,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,n_intervals_prop,interval_length_prop,interval_lengths,num_of_random_dilations,n_estimators
22,TSF_Dilation,SyntheticControl,0.79333,4.51706,1.08463,9000,0.5,1.0,"[3, 7, 9, 11]",5.0,200
23,TSF_Dilation,TwoLeadECG,0.50044,1.58516,2.3967,12000,0.5,1.0,"[3, 7, 9, 11]",5.0,200
24,TSF_Dilation,Wine,0.5,4.15578,1.95046,21000,0.5,1.0,"[3, 7, 9, 11]",5.0,200
0,TSF_Dilation,ArrowHead,0.30286,0.48036,0.31819,2940,0.5,1.0,"[3, 7, 9, 11]",7.0,20
1,TSF_Dilation,Beef,0.2,0.83579,0.3546,4200,0.5,1.0,"[3, 7, 9, 11]",7.0,20
2,TSF_Dilation,BeetleFly,0.5,0.80724,0.38297,4620,0.5,1.0,"[3, 7, 9, 11]",7.0,20
3,TSF_Dilation,BirdChicken,0.5,0.81997,0.38254,4620,0.5,1.0,"[3, 7, 9, 11]",7.0,20
4,TSF_Dilation,Car,0.23333,1.73185,0.44336,5040,0.5,1.0,"[3, 7, 9, 11]",7.0,20
5,TSF_Dilation,CBF,0.33444,0.28171,0.36902,2100,0.5,1.0,"[3, 7, 9, 11]",7.0,20
6,TSF_Dilation,Coffee,0.60714,0.52649,0.29003,3360,0.5,1.0,"[3, 7, 9, 11]",7.0,20
7,TSF_Dilation,DiatomSizeReduction,0.28431,0.5625,0.47111,3780,0.5,1.0,"[3, 7, 9, 11]",7.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.56835,0.87866,0.17665,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,1.49911,0.19581,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
10,TSF_Dilation,DistalPhalanxTW,0.59712,1.04822,0.17654,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
11,TSF_Dilation,ECG200,0.73,0.32299,0.16967,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
12,TSF_Dilation,ECGFiveDays,0.52033,0.2739,0.37974,2100,0.5,1.0,"[3, 7, 9, 11]",7.0,20
13,TSF_Dilation,ItalyPowerDemand,0.9174,0.13221,0.16198,840,0.5,1.0,"[3, 7, 9, 11]",7.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.49351,0.91826,0.17308,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.45017,1.60335,0.21216,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.35065,1.32239,0.17828,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
17,TSF_Dilation,OliveOil,0.4,1.0489,0.40593,4620,0.5,1.0,"[3, 7, 9, 11]",7.0,20
18,TSF_Dilation,Plane,0.24762,0.56659,0.23394,2520,0.5,1.0,"[3, 7, 9, 11]",7.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,0.91294,0.19234,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,1.48465,0.2069,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.66341,1.04468,0.19411,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
22,TSF_Dilation,SyntheticControl,0.48667,0.59731,0.15288,1260,0.5,1.0,"[3, 7, 9, 11]",7.0,20
23,TSF_Dilation,TwoLeadECG,0.50132,0.21763,0.33833,1680,0.5,1.0,"[3, 7, 9, 11]",7.0,20
24,TSF_Dilation,Wine,0.5,0.51464,0.25665,2940,0.5,1.0,"[3, 7, 9, 11]",7.0,20
0,TSF_Dilation,ArrowHead,0.52571,2.46724,1.60615,14700,0.5,1.0,"[3, 7, 9, 11]",7.0,100
1,TSF_Dilation,Beef,0.2,4.25444,1.72246,21000,0.5,1.0,"[3, 7, 9, 11]",7.0,100
2,TSF_Dilation,BeetleFly,0.55,4.17396,1.89189,23100,0.5,1.0,"[3, 7, 9, 11]",7.0,100
3,TSF_Dilation,BirdChicken,0.5,4.17224,1.88424,23100,0.5,1.0,"[3, 7, 9, 11]",7.0,100
4,TSF_Dilation,Car,0.25,8.67966,2.28826,25200,0.5,1.0,"[3, 7, 9, 11]",7.0,100
5,TSF_Dilation,CBF,0.33111,1.43843,1.83721,10500,0.5,1.0,"[3, 7, 9, 11]",7.0,100
6,TSF_Dilation,Coffee,1.0,2.55915,1.36625,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,100
7,TSF_Dilation,DiatomSizeReduction,0.64052,2.75125,2.29092,18900,0.5,1.0,"[3, 7, 9, 11]",7.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,4.40121,0.85506,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,7.29048,0.98381,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
10,TSF_Dilation,DistalPhalanxTW,0.66906,5.00135,0.80778,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
11,TSF_Dilation,ECG200,0.79,1.51908,0.78488,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
12,TSF_Dilation,ECGFiveDays,0.93961,1.37749,1.8544,10500,0.5,1.0,"[3, 7, 9, 11]",7.0,100
13,TSF_Dilation,ItalyPowerDemand,0.92517,0.64313,0.7207,4200,0.5,1.0,"[3, 7, 9, 11]",7.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.18831,4.73585,0.87602,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.43643,7.65429,1.02985,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.43506,6.51827,0.83178,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
17,TSF_Dilation,OliveOil,0.4,5.20448,1.97154,23100,0.5,1.0,"[3, 7, 9, 11]",7.0,100
18,TSF_Dilation,Plane,0.26667,2.90204,1.21017,12600,0.5,1.0,"[3, 7, 9, 11]",7.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.80976,4.48867,0.92938,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,7.11656,0.99166,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.6878,5.14337,0.88683,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
22,TSF_Dilation,SyntheticControl,0.81,2.9344,0.703,6300,0.5,1.0,"[3, 7, 9, 11]",7.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,0.97851,1.56119,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,100
24,TSF_Dilation,Wine,0.5,2.7838,1.32572,14700,0.5,1.0,"[3, 7, 9, 11]",7.0,100
0,TSF_Dilation,ArrowHead,0.31429,4.89066,3.17461,29400,0.5,1.0,"[3, 7, 9, 11]",7.0,200
1,TSF_Dilation,Beef,0.2,8.70614,3.52749,42000,0.5,1.0,"[3, 7, 9, 11]",7.0,200
2,TSF_Dilation,BeetleFly,0.5,8.33738,3.87426,46200,0.5,1.0,"[3, 7, 9, 11]",7.0,200
3,TSF_Dilation,BirdChicken,0.5,8.16328,3.85734,46200,0.5,1.0,"[3, 7, 9, 11]",7.0,200
4,TSF_Dilation,Car,0.23333,17.1754,4.51083,50400,0.5,1.0,"[3, 7, 9, 11]",7.0,200
5,TSF_Dilation,CBF,0.33111,2.69639,3.57689,21000,0.5,1.0,"[3, 7, 9, 11]",7.0,200
6,TSF_Dilation,Coffee,0.85714,4.89296,2.73923,33600,0.5,1.0,"[3, 7, 9, 11]",7.0,200
7,TSF_Dilation,DiatomSizeReduction,0.57843,5.36416,4.5617,37800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.7482,8.71831,1.73365,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,14.58573,1.91176,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
10,TSF_Dilation,DistalPhalanxTW,0.66906,10.13632,1.6771,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
11,TSF_Dilation,ECG200,0.77,3.02154,1.56432,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
12,TSF_Dilation,ECGFiveDays,0.93961,2.61374,3.60664,21000,0.5,1.0,"[3, 7, 9, 11]",7.0,200
13,TSF_Dilation,ItalyPowerDemand,0.92614,1.28987,1.50197,8400,0.5,1.0,"[3, 7, 9, 11]",7.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.25974,9.34783,1.62308,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.64261,14.90598,1.84091,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.43506,13.08049,1.69476,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
17,TSF_Dilation,OliveOil,0.4,10.60172,3.90757,46200,0.5,1.0,"[3, 7, 9, 11]",7.0,200
18,TSF_Dilation,Plane,0.1619,5.6512,2.34486,25200,0.5,1.0,"[3, 7, 9, 11]",7.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,8.78862,1.81316,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,14.24368,1.92674,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.69268,10.26258,1.79752,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
22,TSF_Dilation,SyntheticControl,0.79333,6.23548,1.5678,12600,0.5,1.0,"[3, 7, 9, 11]",7.0,200
23,TSF_Dilation,TwoLeadECG,0.50044,1.97088,3.10473,16800,0.5,1.0,"[3, 7, 9, 11]",7.0,200
24,TSF_Dilation,Wine,0.5,5.57212,2.57406,29400,0.5,1.0,"[3, 7, 9, 11]",7.0,200
0,TSF_Dilation,ArrowHead,0.32571,0.59205,0.39452,3780,0.5,1.0,"[3, 7, 9, 11]",9.0,20
1,TSF_Dilation,Beef,0.2,1.07784,0.43842,5400,0.5,1.0,"[3, 7, 9, 11]",9.0,20
2,TSF_Dilation,BeetleFly,0.65,1.01875,0.48491,5940,0.5,1.0,"[3, 7, 9, 11]",9.0,20
3,TSF_Dilation,BirdChicken,0.5,1.06477,0.48058,5940,0.5,1.0,"[3, 7, 9, 11]",9.0,20
4,TSF_Dilation,Car,0.23333,2.27513,0.59525,6480,0.5,1.0,"[3, 7, 9, 11]",9.0,20
5,TSF_Dilation,CBF,0.33111,0.35453,0.47403,2700,0.5,1.0,"[3, 7, 9, 11]",9.0,20
6,TSF_Dilation,Coffee,0.57143,0.6915,0.37352,4320,0.5,1.0,"[3, 7, 9, 11]",9.0,20
7,TSF_Dilation,DiatomSizeReduction,0.45752,0.71494,0.58652,4860,0.5,1.0,"[3, 7, 9, 11]",9.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.68345,1.10084,0.21774,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,1.88198,0.24654,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
10,TSF_Dilation,DistalPhalanxTW,0.56835,1.28775,0.20996,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
11,TSF_Dilation,ECG200,0.7,0.38755,0.20551,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
12,TSF_Dilation,ECGFiveDays,0.62602,0.33617,0.47881,2700,0.5,1.0,"[3, 7, 9, 11]",9.0,20
13,TSF_Dilation,ItalyPowerDemand,0.93975,0.15984,0.19979,1080,0.5,1.0,"[3, 7, 9, 11]",9.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.51948,1.19301,0.22483,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.41924,1.98463,0.25772,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.40909,1.69848,0.21653,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
17,TSF_Dilation,OliveOil,0.4,1.35944,0.49891,5940,0.5,1.0,"[3, 7, 9, 11]",9.0,20
18,TSF_Dilation,Plane,0.32381,0.75015,0.31219,3240,0.5,1.0,"[3, 7, 9, 11]",9.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.77561,1.11956,0.24396,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.45017,1.83443,0.24673,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.62927,1.30277,0.24013,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
22,TSF_Dilation,SyntheticControl,0.56333,0.77153,0.19409,1620,0.5,1.0,"[3, 7, 9, 11]",9.0,20
23,TSF_Dilation,TwoLeadECG,0.50044,0.27111,0.41149,2160,0.5,1.0,"[3, 7, 9, 11]",9.0,20
24,TSF_Dilation,Wine,0.5,0.73217,0.34842,3780,0.5,1.0,"[3, 7, 9, 11]",9.0,20
0,TSF_Dilation,ArrowHead,0.32571,3.12524,2.02028,18900,0.5,1.0,"[3, 7, 9, 11]",9.0,100
1,TSF_Dilation,Beef,0.2,5.38289,2.21484,27000,0.5,1.0,"[3, 7, 9, 11]",9.0,100
2,TSF_Dilation,BeetleFly,0.55,5.35097,2.43011,29700,0.5,1.0,"[3, 7, 9, 11]",9.0,100
3,TSF_Dilation,BirdChicken,0.6,5.35661,2.45713,29700,0.5,1.0,"[3, 7, 9, 11]",9.0,100
4,TSF_Dilation,Car,0.23333,11.3197,2.94594,32400,0.5,1.0,"[3, 7, 9, 11]",9.0,100
5,TSF_Dilation,CBF,0.33111,1.75186,2.28346,13500,0.5,1.0,"[3, 7, 9, 11]",9.0,100
6,TSF_Dilation,Coffee,0.92857,3.16934,1.83234,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,100
7,TSF_Dilation,DiatomSizeReduction,0.6634,3.40886,2.89833,24300,0.5,1.0,"[3, 7, 9, 11]",9.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.70504,5.62888,1.11981,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,9.29861,1.1916,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
10,TSF_Dilation,DistalPhalanxTW,0.67626,6.28589,1.04254,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
11,TSF_Dilation,ECG200,0.62,1.85543,0.95552,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
12,TSF_Dilation,ECGFiveDays,0.92218,1.76944,2.34838,13500,0.5,1.0,"[3, 7, 9, 11]",9.0,100
13,TSF_Dilation,ItalyPowerDemand,0.93294,0.81402,0.97417,5400,0.5,1.0,"[3, 7, 9, 11]",9.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.20779,5.76316,1.03177,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.47079,9.72899,1.24499,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.42857,8.18575,1.06432,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
17,TSF_Dilation,OliveOil,0.4,6.69379,2.55755,29700,0.5,1.0,"[3, 7, 9, 11]",9.0,100
18,TSF_Dilation,Plane,0.1619,3.65433,1.52965,16200,0.5,1.0,"[3, 7, 9, 11]",9.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.80488,5.60799,1.1555,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,8.97717,1.23058,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.67805,6.4841,1.14727,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
22,TSF_Dilation,SyntheticControl,0.65,3.92994,0.91587,8100,0.5,1.0,"[3, 7, 9, 11]",9.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,1.33698,2.08672,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,100
24,TSF_Dilation,Wine,0.51852,3.45633,1.67329,18900,0.5,1.0,"[3, 7, 9, 11]",9.0,100
0,TSF_Dilation,ArrowHead,0.30286,6.05839,4.0714,37800,0.5,1.0,"[3, 7, 9, 11]",9.0,200
1,TSF_Dilation,Beef,0.2,11.04967,4.41493,54000,0.5,1.0,"[3, 7, 9, 11]",9.0,200
2,TSF_Dilation,BeetleFly,0.5,10.40426,4.74435,59400,0.5,1.0,"[3, 7, 9, 11]",9.0,200
3,TSF_Dilation,BirdChicken,0.55,10.59536,4.97196,59400,0.5,1.0,"[3, 7, 9, 11]",9.0,200
4,TSF_Dilation,Car,0.23333,22.35847,5.83521,64800,0.5,1.0,"[3, 7, 9, 11]",9.0,200
5,TSF_Dilation,CBF,0.33111,3.50081,4.65684,27000,0.5,1.0,"[3, 7, 9, 11]",9.0,200
6,TSF_Dilation,Coffee,0.96429,6.59625,3.73482,43200,0.5,1.0,"[3, 7, 9, 11]",9.0,200
7,TSF_Dilation,DiatomSizeReduction,0.58824,6.85638,5.9608,48600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,10.96059,2.15114,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,18.57758,2.45117,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
10,TSF_Dilation,DistalPhalanxTW,0.67626,12.82748,2.11384,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
11,TSF_Dilation,ECG200,0.67,3.94165,2.00811,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
12,TSF_Dilation,ECGFiveDays,0.96051,3.41852,4.64841,27000,0.5,1.0,"[3, 7, 9, 11]",9.0,200
13,TSF_Dilation,ItalyPowerDemand,0.95238,1.57024,1.92286,10800,0.5,1.0,"[3, 7, 9, 11]",9.0,200
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.22727,12.06067,2.27931,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.43643,19.30279,2.45105,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
16,TSF_Dilation,MiddlePhalanxTW,0.46753,16.74377,2.18955,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
17,TSF_Dilation,OliveOil,0.4,13.01431,4.88501,59400,0.5,1.0,"[3, 7, 9, 11]",9.0,200
18,TSF_Dilation,Plane,0.1619,7.51874,3.22948,32400,0.5,1.0,"[3, 7, 9, 11]",9.0,200
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.82439,11.06129,2.23859,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,18.29158,2.50769,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
21,TSF_Dilation,ProximalPhalanxTW,0.69268,12.93392,2.2425,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
22,TSF_Dilation,SyntheticControl,0.67667,7.69752,1.89891,16200,0.5,1.0,"[3, 7, 9, 11]",9.0,200
23,TSF_Dilation,TwoLeadECG,0.50044,2.60843,4.16804,21600,0.5,1.0,"[3, 7, 9, 11]",9.0,200
24,TSF_Dilation,Wine,0.5,6.84907,3.24102,37800,0.5,1.0,"[3, 7, 9, 11]",9.0,200
0,TSF_Dilation,ArrowHead,0.29714,0.70984,0.46916,4620,0.5,1.0,"[3, 7, 9, 11]",11.0,20
1,TSF_Dilation,Beef,0.2,1.41467,0.54159,6600,0.5,1.0,"[3, 7, 9, 11]",11.0,20
2,TSF_Dilation,BeetleFly,0.65,1.33723,0.59685,7260,0.5,1.0,"[3, 7, 9, 11]",11.0,20
3,TSF_Dilation,BirdChicken,0.7,1.27491,0.58021,7260,0.5,1.0,"[3, 7, 9, 11]",11.0,20
4,TSF_Dilation,Car,0.38333,2.95444,0.7321,7920,0.5,1.0,"[3, 7, 9, 11]",11.0,20
5,TSF_Dilation,CBF,0.33111,0.41127,0.54679,3300,0.5,1.0,"[3, 7, 9, 11]",11.0,20
6,TSF_Dilation,Coffee,0.89286,0.81281,0.44141,5280,0.5,1.0,"[3, 7, 9, 11]",11.0,20
7,TSF_Dilation,DiatomSizeReduction,0.60458,0.84391,0.71792,5940,0.5,1.0,"[3, 7, 9, 11]",11.0,20
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.67626,1.33705,0.25909,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.37681,2.23152,0.30141,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
10,TSF_Dilation,DistalPhalanxTW,0.53237,1.54874,0.26476,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
11,TSF_Dilation,ECG200,0.38,0.4621,0.25116,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
12,TSF_Dilation,ECGFiveDays,0.95819,0.39911,0.56233,3300,0.5,1.0,"[3, 7, 9, 11]",11.0,20
13,TSF_Dilation,ItalyPowerDemand,0.62682,0.18827,0.23627,1320,0.5,1.0,"[3, 7, 9, 11]",11.0,20
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.30519,1.42895,0.26216,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,2.50072,0.31212,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
16,TSF_Dilation,MiddlePhalanxTW,0.4026,2.06998,0.28125,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
17,TSF_Dilation,OliveOil,0.4,1.64216,0.59631,7260,0.5,1.0,"[3, 7, 9, 11]",11.0,20
18,TSF_Dilation,Plane,0.06667,0.89903,0.3675,3960,0.5,1.0,"[3, 7, 9, 11]",11.0,20
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,1.36032,0.29163,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.32646,2.19718,0.31371,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
21,TSF_Dilation,ProximalPhalanxTW,0.46341,1.54888,0.2802,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
22,TSF_Dilation,SyntheticControl,0.41,0.92782,0.22538,1980,0.5,1.0,"[3, 7, 9, 11]",11.0,20
23,TSF_Dilation,TwoLeadECG,0.69974,0.2936,0.4834,2640,0.5,1.0,"[3, 7, 9, 11]",11.0,20
24,TSF_Dilation,Wine,0.5,0.83106,0.40389,4620,0.5,1.0,"[3, 7, 9, 11]",11.0,20
0,TSF_Dilation,ArrowHead,0.34857,3.56701,2.38397,23100,0.5,1.0,"[3, 7, 9, 11]",11.0,100
1,TSF_Dilation,Beef,0.23333,6.83433,2.88784,33000,0.5,1.0,"[3, 7, 9, 11]",11.0,100
2,TSF_Dilation,BeetleFly,0.5,6.29811,2.91599,36300,0.5,1.0,"[3, 7, 9, 11]",11.0,100
3,TSF_Dilation,BirdChicken,0.8,6.44354,2.9757,36300,0.5,1.0,"[3, 7, 9, 11]",11.0,100
4,TSF_Dilation,Car,0.23333,13.5096,3.57826,39600,0.5,1.0,"[3, 7, 9, 11]",11.0,100
5,TSF_Dilation,CBF,0.33111,2.06406,2.75696,16500,0.5,1.0,"[3, 7, 9, 11]",11.0,100
6,TSF_Dilation,Coffee,0.92857,3.81702,2.13885,26400,0.5,1.0,"[3, 7, 9, 11]",11.0,100
7,TSF_Dilation,DiatomSizeReduction,0.80719,4.20047,3.57539,29700,0.5,1.0,"[3, 7, 9, 11]",11.0,100
8,TSF_Dilation,DistalPhalanxOutlineAgeGroup,0.71942,6.48123,1.26039,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
9,TSF_Dilation,DistalPhalanxOutlineCorrect,0.41667,11.32368,1.53978,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
10,TSF_Dilation,DistalPhalanxTW,0.64748,7.86205,1.34657,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
11,TSF_Dilation,ECG200,0.72,2.29952,1.20853,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
12,TSF_Dilation,ECGFiveDays,0.94774,2.02239,2.79365,16500,0.5,1.0,"[3, 7, 9, 11]",11.0,100
13,TSF_Dilation,ItalyPowerDemand,0.95238,0.91667,1.15533,6600,0.5,1.0,"[3, 7, 9, 11]",11.0,100
14,TSF_Dilation,MiddlePhalanxOutlineAgeGroup,0.27273,7.19492,1.31634,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
15,TSF_Dilation,MiddlePhalanxOutlineCorrect,0.42955,11.67396,1.5114,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
16,TSF_Dilation,MiddlePhalanxTW,0.44156,10.0685,1.36317,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
17,TSF_Dilation,OliveOil,0.4,8.08466,3.07378,36300,0.5,1.0,"[3, 7, 9, 11]",11.0,100
18,TSF_Dilation,Plane,0.28571,4.16833,1.80284,19800,0.5,1.0,"[3, 7, 9, 11]",11.0,100
19,TSF_Dilation,ProximalPhalanxOutlineAgeGroup,0.85366,6.74046,1.41204,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
20,TSF_Dilation,ProximalPhalanxOutlineCorrect,0.31615,11.10043,1.51897,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
21,TSF_Dilation,ProximalPhalanxTW,0.67805,7.62869,1.35809,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
22,TSF_Dilation,SyntheticControl,0.52,4.62467,1.16667,9900,0.5,1.0,"[3, 7, 9, 11]",11.0,100
23,TSF_Dilation,TwoLeadECG,0.50044,1.44871,2.41909,13200,0.5,1.0,"[3, 7, 9, 11]",11.0,100
24,TSF_Dilation,Wine,0.5,4.11572,2.01384,23100,0.5,1.0,"[3, 7, 9, 11]",11.0,100
0,TSF_Dilation,ArrowHead,0.45714,7.21559,4.91137,46200,0.5,1.0,"[3, 7, 9, 11]",11.0,200
1,TSF_Dilation,Beef,0.2,13.81197,5.73843,66000,0.5,1.0,"[3, 7, 9, 11]",11.0,200
2,TSF_Dilation,BeetleFly,0.5,12.51039,5.93792,72600,0.5,1.0,"[3, 7, 9, 11]",11.0,200
3,TSF_Dilation,BirdChicken,0.5,12.89877,6.04756,72600,0.5,1.0,"[3, 7, 9, 11]",11.0,200
4,TSF_Dilation,Car,0.23333,26.87211,7.05252,79200,0.5,1.0,"[3, 7, 9, 11]",11.0,200
5,TSF_Dilation,CBF,0.33111,4.12289,5.46029,33000,0.5,1.0,"[3, 7, 9, 11]",11.0,200
