,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,num_of_random_dilations,win_lengths,norm_options,word_lengths,alphabet_size,feature_selection,max_feature_count
3,CBOSS_Dilation,BirdChicken,1.0,14.21019,1.40849,32736.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
4,CBOSS_Dilation,Car,0.86667,23.29523,4.62426,12586.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
5,CBOSS_Dilation,CBF,0.95333,8.11341,49.17168,4526.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
6,CBOSS_Dilation,Coffee,0.89286,7.64728,1.86124,3162.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
7,CBOSS_Dilation,DiatomSizeReduction,0.87908,5.89437,16.86074,2790.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.61151,30.25472,6.74683,33418.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.67754,58.2558,17.09259,17174.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
10,CBOSS_Dilation,DistalPhalanxTW,0.53957,30.92916,8.72749,35712.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
11,CBOSS_Dilation,ECG200,0.82,20.86499,5.93348,5518.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
12,CBOSS_Dilation,ECGFiveDays,0.86992,10.26782,49.01675,186.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
13,CBOSS_Dilation,ItalyPowerDemand,0.60447,5.74077,40.83181,868.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.53247,26.59482,8.34454,13082.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.76289,44.13039,17.64803,10664.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.45455,27.69114,8.98246,25916.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
17,CBOSS_Dilation,OliveOil,0.93333,10.61089,2.14161,1240.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
18,CBOSS_Dilation,Plane,1.0,16.55126,6.23764,46252.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.78537,27.89665,13.66687,18414.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.79725,43.72127,18.20057,9424.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.76585,28.43719,12.99901,25916.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
22,CBOSS_Dilation,SyntheticControl,0.57667,27.39752,14.88149,17732.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
23,CBOSS_Dilation,TwoLeadECG,0.96839,4.81255,63.36833,868.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
24,CBOSS_Dilation,Wine,0.74074,9.76221,3.0963,248.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
25,CBOSS_Dilation,ALL_AVERAGE,0.7748984,20.938837200000002,15.4119032,16705.28,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,chi2,512
0,CBOSS_Dilation,ArrowHead,0.82286,5.83197,10.59457,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
1,CBOSS_Dilation,Beef,0.7,7.09986,2.10682,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
2,CBOSS_Dilation,BeetleFly,0.95,6.0291,1.44918,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
3,CBOSS_Dilation,BirdChicken,0.95,5.71188,1.41919,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
4,CBOSS_Dilation,Car,0.85,13.41039,4.30682,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
5,CBOSS_Dilation,CBF,0.99333,4.43981,50.59445,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
6,CBOSS_Dilation,Coffee,1.0,5.27604,1.84274,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
7,CBOSS_Dilation,DiatomSizeReduction,0.85294,2.13954,19.91434,14384.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,20.48074,8.37788,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.72101,23.10866,16.08146,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
10,CBOSS_Dilation,DistalPhalanxTW,0.63309,20.48309,8.47476,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
11,CBOSS_Dilation,ECG200,0.86,7.12955,5.33027,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
12,CBOSS_Dilation,ECGFiveDays,1.0,4.12472,43.34504,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
13,CBOSS_Dilation,ItalyPowerDemand,0.85617,2.59389,53.59267,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.58442,21.19938,9.8235,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.7732,30.57651,17.27173,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.55195,20.37405,9.08327,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
17,CBOSS_Dilation,OliveOil,0.83333,7.51737,2.12101,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
18,CBOSS_Dilation,Plane,1.0,5.94561,5.90088,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,21.15862,13.12619,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.81787,31.38494,17.06248,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.77561,21.23238,13.16476,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
22,CBOSS_Dilation,SyntheticControl,0.88,14.19414,14.91166,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
23,CBOSS_Dilation,TwoLeadECG,0.97366,3.51895,62.93578,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
24,CBOSS_Dilation,Wine,0.57407,7.62759,3.58383,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
25,CBOSS_Dilation,ALL_AVERAGE,0.8198004,12.503551199999999,15.856611199999998,15812.48,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,256
0,CBOSS_Dilation,ArrowHead,0.80571,4.79712,10.70143,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
1,CBOSS_Dilation,Beef,0.76667,4.20509,2.05725,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
2,CBOSS_Dilation,BeetleFly,0.95,5.99244,1.44152,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
3,CBOSS_Dilation,BirdChicken,0.95,5.43702,1.45804,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
4,CBOSS_Dilation,Car,0.81667,13.95805,4.31207,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
5,CBOSS_Dilation,CBF,0.99667,4.53395,49.02427,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
6,CBOSS_Dilation,Coffee,0.96429,4.82703,1.84465,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
7,CBOSS_Dilation,DiatomSizeReduction,0.94444,3.1878,18.34277,29574.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.73381,22.13811,8.20284,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.76087,29.50813,16.88061,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
10,CBOSS_Dilation,DistalPhalanxTW,0.64748,22.17237,6.42878,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
11,CBOSS_Dilation,ECG200,0.83,8.4451,6.30596,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
12,CBOSS_Dilation,ECGFiveDays,1.0,3.97926,38.4985,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
13,CBOSS_Dilation,ItalyPowerDemand,0.83965,2.53092,54.36509,19964.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.49351,22.88648,9.68931,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.76632,33.0763,16.00236,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.55844,20.41808,9.21941,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
17,CBOSS_Dilation,OliveOil,0.9,5.52093,2.2952,16182.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
18,CBOSS_Dilation,Plane,1.0,9.20377,6.15122,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.8,20.24804,13.62628,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.83849,35.29479,19.37667,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.74146,22.69235,13.94341,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
22,CBOSS_Dilation,SyntheticControl,0.91667,15.19962,16.74964,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
23,CBOSS_Dilation,TwoLeadECG,0.98244,2.9237,51.48284,25110.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
24,CBOSS_Dilation,Wine,0.68519,5.64544,3.81294,17980.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
25,CBOSS_Dilation,ALL_AVERAGE,0.8275511999999999,13.152875600000002,15.288522400000002,29747.6,62,"[28, 24, 20, 16, 12]","[True, False]",[8],4,random,512
0,CBOSS_Dilation,ArrowHead,0.79429,7.02092,10.19419,143654.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
1,CBOSS_Dilation,Beef,0.6,8.84166,2.30149,285386.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
2,CBOSS_Dilation,BeetleFly,0.9,7.23493,1.5609,215264.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
3,CBOSS_Dilation,BirdChicken,0.85,7.16169,1.57112,163246.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
4,CBOSS_Dilation,Car,0.91667,16.80058,4.58083,165478.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
5,CBOSS_Dilation,CBF,0.91778,4.10653,51.4885,125302.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
6,CBOSS_Dilation,Coffee,0.96429,4.70104,2.39063,142848.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
7,CBOSS_Dilation,DiatomSizeReduction,0.85948,5.87994,19.24874,108190.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.65468,29.36564,9.55489,179924.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.74275,43.29265,11.61966,426374.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
10,CBOSS_Dilation,DistalPhalanxTW,0.64748,28.77777,9.54905,229152.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
11,CBOSS_Dilation,ECG200,0.86,10.71206,6.67857,210242.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
12,CBOSS_Dilation,ECGFiveDays,0.99419,5.03803,51.6836,78740.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
13,CBOSS_Dilation,ItalyPowerDemand,0.862,3.81487,40.4556,31806.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.5,28.28205,10.63771,103664.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.7457,45.49741,20.07334,71734.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.48052,28.74175,10.75664,149172.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
17,CBOSS_Dilation,OliveOil,0.9,9.64566,3.10621,120032.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
18,CBOSS_Dilation,Plane,1.0,10.3856,6.95115,304296.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.8,28.52048,14.57033,52452.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.811,45.13012,20.98237,222084.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.72195,28.03598,13.77137,150536.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
22,CBOSS_Dilation,SyntheticControl,0.79,24.59921,18.41149,418562.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
23,CBOSS_Dilation,TwoLeadECG,0.92274,4.91238,67.08121,31310.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
24,CBOSS_Dilation,Wine,0.61111,4.07307,3.74219,30442.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
25,CBOSS_Dilation,ALL_AVERAGE,0.7938652,17.622880799999997,16.5184712,166395.6,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,256
0,CBOSS_Dilation,ArrowHead,0.83429,7.05738,10.98932,125054.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
1,CBOSS_Dilation,Beef,0.7,9.10447,2.32285,155310.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
2,CBOSS_Dilation,BeetleFly,0.95,5.7613,1.56704,245830.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
3,CBOSS_Dilation,BirdChicken,0.9,5.24089,1.58053,176266.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
4,CBOSS_Dilation,Car,0.88333,17.18455,4.63936,201872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
5,CBOSS_Dilation,CBF,0.96,5.3044,53.5877,139190.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
6,CBOSS_Dilation,Coffee,0.96429,3.5902,1.92616,142724.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
7,CBOSS_Dilation,DiatomSizeReduction,0.93791,3.87391,20.50495,46996.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.66906,28.19032,9.15025,162378.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.66667,47.7193,18.75299,373674.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
10,CBOSS_Dilation,DistalPhalanxTW,0.61871,27.72694,9.06595,100006.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
11,CBOSS_Dilation,ECG200,0.8,9.7113,6.11318,231012.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
12,CBOSS_Dilation,ECGFiveDays,0.95238,4.27375,49.73644,71362.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
13,CBOSS_Dilation,ItalyPowerDemand,0.89213,2.6978,45.93091,30690.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.47403,21.29486,9.73852,116126.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.74914,40.64339,20.94787,162812.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.47403,24.97401,10.60062,110980.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
17,CBOSS_Dilation,OliveOil,0.86667,6.92444,2.33954,41044.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
18,CBOSS_Dilation,Plane,0.99048,8.04241,6.39886,235910.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.77561,24.83629,13.43452,154194.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.83505,42.63864,20.04482,139004.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.75122,26.99809,12.84251,196602.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
22,CBOSS_Dilation,SyntheticControl,0.80667,23.50743,17.83159,367226.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
23,CBOSS_Dilation,TwoLeadECG,0.89816,2.45585,58.28288,29822.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
24,CBOSS_Dilation,Wine,0.57407,8.17818,3.7232,28520.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
25,CBOSS_Dilation,ALL_AVERAGE,0.796956,16.317204,16.482102400000002,151384.16,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,none,512
0,CBOSS_Dilation,ArrowHead,0.57714,11.74398,11.04341,15376.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
1,CBOSS_Dilation,Beef,0.73333,8.74751,2.09367,12710.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
2,CBOSS_Dilation,BeetleFly,0.8,35.33814,1.46207,21266.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
3,CBOSS_Dilation,BirdChicken,0.6,23.43588,1.44189,27032.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
4,CBOSS_Dilation,Car,0.81667,26.94936,4.50916,112840.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
5,CBOSS_Dilation,CBF,0.45778,6.77755,37.06499,0.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
6,CBOSS_Dilation,Coffee,0.96429,11.15661,1.89513,2604.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
7,CBOSS_Dilation,DiatomSizeReduction,0.7549,3.94652,18.57802,6820.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.63309,36.54034,8.90796,44702.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.66667,82.81932,16.94752,30194.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
10,CBOSS_Dilation,DistalPhalanxTW,0.51079,41.28777,8.90713,140864.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
11,CBOSS_Dilation,ECG200,0.8,8.65364,5.45851,8246.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
12,CBOSS_Dilation,ECGFiveDays,0.93844,12.52765,46.55024,1364.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
13,CBOSS_Dilation,ItalyPowerDemand,0.72789,4.74459,46.65758,620.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.55844,35.20109,9.9402,59148.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.75601,62.22754,18.27961,17298.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.4026,17.21337,9.54597,42160.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
17,CBOSS_Dilation,OliveOil,0.93333,11.08278,2.12472,7316.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
18,CBOSS_Dilation,Plane,1.0,20.71815,6.17975,88350.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.77561,31.94338,13.48857,22940.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.85911,56.5441,18.72634,13702.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.61951,33.39363,13.32117,48980.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
22,CBOSS_Dilation,SyntheticControl,0.25333,15.52339,12.47171,5270.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
23,CBOSS_Dilation,TwoLeadECG,0.90957,6.90469,50.40156,806.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
24,CBOSS_Dilation,Wine,0.75926,11.08926,3.34979,2108.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
25,CBOSS_Dilation,ALL_AVERAGE,0.7123104000000002,24.660409599999998,14.7738668,29308.64,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,256
0,CBOSS_Dilation,ArrowHead,0.67429,11.73248,10.43793,2046.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
1,CBOSS_Dilation,Beef,0.5,13.71648,2.10789,2852.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
2,CBOSS_Dilation,BeetleFly,0.8,35.70845,1.36554,4092.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
3,CBOSS_Dilation,BirdChicken,0.8,28.83843,1.48849,7192.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
4,CBOSS_Dilation,Car,0.86667,29.40557,4.50865,62186.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
5,CBOSS_Dilation,CBF,0.65667,8.16428,38.21055,868.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
6,CBOSS_Dilation,Coffee,0.96429,12.71552,1.85631,6448.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
7,CBOSS_Dilation,DiatomSizeReduction,0.88235,6.95125,18.06795,26226.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.70504,34.76146,8.77323,45260.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.72464,84.0482,17.45589,19778.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
10,CBOSS_Dilation,DistalPhalanxTW,0.66187,42.15615,9.00132,61380.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
11,CBOSS_Dilation,ECG200,0.81,27.46873,5.39049,5890.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
12,CBOSS_Dilation,ECGFiveDays,0.96864,12.71258,45.61243,992.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
13,CBOSS_Dilation,ItalyPowerDemand,0.78231,5.89948,45.99414,0.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.51948,35.3561,9.94595,51088.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.71134,61.61611,17.72099,13454.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.44805,35.68798,9.62955,41974.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
17,CBOSS_Dilation,OliveOil,0.96667,10.43405,2.01257,2790.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
18,CBOSS_Dilation,Plane,1.0,18.31034,6.62007,54064.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.80976,33.67537,13.63844,36394.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.81443,44.567,17.99764,17732.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.76098,33.3147,13.23278,20026.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
22,CBOSS_Dilation,SyntheticControl,0.31667,18.23966,13.11458,9114.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
23,CBOSS_Dilation,TwoLeadECG,0.81212,7.4252,58.8408,434.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
24,CBOSS_Dilation,Wine,0.74074,11.24031,3.28343,2728.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
